product_name,category,sub_category,attributes
Galaxy Aero,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Red""}"
Galaxy Edge,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""12 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
Galaxy Max,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""12 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
Galaxy Nova,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
Galaxy Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
Galaxy Pro,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""12 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
Galaxy S,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
Galaxy Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
Galaxy X,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
MotoEdge Aero,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
MotoEdge Edge,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
MotoEdge Max,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""White""}"
MotoEdge Nova,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
MotoEdge Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
MotoEdge Pro,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
MotoEdge S,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Black""}"
MotoEdge Ultra,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""Red""}"
MotoEdge X,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Black""}"
Nokia Aero,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""White""}"
Nokia Edge,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
Nokia Max,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""White""}"
Nokia Nova,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""White""}"
Nokia Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
Nokia Pro,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Black""}"
Nokia S,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""Black""}"
Nokia Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Red""}"
Nokia X,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""White""}"
OnePlus Aero,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
OnePlus Edge,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Black""}"
OnePlus Max,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
OnePlus Nova,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
OnePlus Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Red""}"
OnePlus Pro,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
OnePlus S,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Red""}"
OnePlus Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""White""}"
OnePlus X,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
PixelOne Aero,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
PixelOne Edge,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
PixelOne Max,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""12 MP"", ""os"": ""iOS"", ""color"": ""White""}"
PixelOne Nova,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
PixelOne Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""White""}"
PixelOne Pro,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""12 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
PixelOne S,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
PixelOne Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
PixelOne X,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Black""}"
Redmi Aero,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
Redmi Edge,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""12 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
Redmi Max,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
Redmi Nova,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
Redmi Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
Redmi Pro,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
Redmi S,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
Redmi Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""White""}"
Redmi X,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Red""}"
Xperia Aero,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""Black""}"
Xperia Edge,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
Xperia Max,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Red""}"
Xperia Nova,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
Xperia Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""White""}"
Xperia Pro,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Black""}"
Xperia S,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
Xperia Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Black""}"
Xperia X,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""Red""}"
ZenPhone Aero,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Black""}"
ZenPhone Edge,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""White""}"
ZenPhone Max,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""3000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""Red""}"
ZenPhone Nova,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Red""}"
ZenPhone Prime,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""White""}"
ZenPhone Pro,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""12 MP"", ""os"": ""Android"", ""color"": ""White""}"
ZenPhone S,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""Red""}"
ZenPhone Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""12 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
ZenPhone X,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Black""}"
iPhone Aero,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""White""}"
iPhone Edge,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Red""}"
iPhone Max,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""4000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
iPhone Nova,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""5000 mAh"", ""camera"": ""108 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
iPhone Prime,Electronics,Mobile Phones,"{""screen_size"": ""5.5 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
iPhone Pro,Electronics,Mobile Phones,"{""screen_size"": ""6.7 inch"", ""battery"": ""5000 mAh"", ""camera"": ""48 MP"", ""os"": ""iOS"", ""color"": ""Blue""}"
iPhone S,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
iPhone Ultra,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""4000 mAh"", ""camera"": ""48 MP"", ""os"": ""Android"", ""color"": ""Blue""}"
iPhone X,Electronics,Mobile Phones,"{""screen_size"": ""6.1 inch"", ""battery"": ""3000 mAh"", ""camera"": ""108 MP"", ""os"": ""Android"", ""color"": ""White""}"
FlexBook Air,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""2.1 kg""}"
FlexBook Creator,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""8 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.5 kg""}"
FlexBook Infinity,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""32 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.5 kg""}"
FlexBook Prime,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.2 kg""}"
FlexBook Pro,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""2.4 kg""}"
FlexBook Studio,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""16 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.8 kg""}"
FlexBook Ultra,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.1 kg""}"
FlexBook Vision,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""8 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""2.0 kg""}"
IdeaPad Air,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""8 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""2.1 kg""}"
IdeaPad Creator,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""1.4 kg""}"
IdeaPad Infinity,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""32 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.0 kg""}"
IdeaPad Prime,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.5 kg""}"
IdeaPad Pro,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""1.5 kg""}"
IdeaPad Studio,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""32 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.5 kg""}"
IdeaPad Ultra,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""16 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.2 kg""}"
IdeaPad Vision,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""16 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""2.5 kg""}"
MacBook Air,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""1.8 kg""}"
MacBook Creator,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.1 kg""}"
MacBook Infinity,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.6 kg""}"
MacBook Prime,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""32 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""2.2 kg""}"
MacBook Pro,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""16 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.1 kg""}"
MacBook Studio,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.8 kg""}"
MacBook Ultra,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""1.2 kg""}"
MacBook Vision,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""16 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.7 kg""}"
NitroBlade Air,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.9 kg""}"
NitroBlade Creator,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""8 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.5 kg""}"
NitroBlade Infinity,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.3 kg""}"
NitroBlade Prime,Electronics,Laptops,"{""cpu"": ""Apple M1"", ""ram"": ""32 GB"", ""storage"": ""1024 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""2.4 kg""}"
NitroBlade Pro,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""32 GB"", ""storage"": ""1024 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.2 kg""}"
NitroBlade Studio,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""32 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.7 kg""}"
NitroBlade Ultra,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""32 GB"", ""storage"": ""1024 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.8 kg""}"
NitroBlade Vision,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""2.4 kg""}"
Spectra Air,Electronics,Laptops,"{""cpu"": ""Intel i5"", ""ram"": ""8 GB"", ""storage"": ""256 GB SSD"", ""screen_size"": ""17.0 inch"", ""weight"": ""1.3 kg""}"
Spectra Creator,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.9 kg""}"
Spectra Infinity,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""32 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""13.3 inch"", ""weight"": ""1.4 kg""}"
Spectra Prime,Electronics,Laptops,"{""cpu"": ""AMD Ryzen 5"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.1 kg""}"
Spectra Pro,Electronics,Laptops,"{""cpu"": ""Intel i7"", ""ram"": ""16 GB"", ""storage"": ""512 GB SSD"", ""screen_size"": ""15.6 inch"", ""weight"": ""1.1 kg""}"
