product_name,category,sub_category,attributes
UrbanFit Pants,Clothing,Men,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Women""}"
UrbanFit Shirt,Clothing,Men,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
UrbanFit Shorts,Clothing,Men,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Women""}"
UrbanFit Sweater,Clothing,Men,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
UrbanFit Tee,Clothing,Men,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Red"", ""gender"": ""Unisex""}"
ComfortFit Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Unisex""}"
ComfortFit Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Women""}"
ComfortFit Dress,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Women""}"
ComfortFit Jacket,Clothing,Women,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Women""}"
ComfortFit Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Men""}"
ComfortFit Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Women""}"
ComfortFit Sweater,Clothing,Women,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Men""}"
Floral Blouse,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Red"", ""gender"": ""Unisex""}"
Floral Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
Floral Dress,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Men""}"
Floral Jacket,Clothing,Women,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Men""}"
Floral Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
Floral Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
Floral Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
SatinLuxe Blouse,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""White"", ""gender"": ""Unisex""}"
SatinLuxe Cardigan,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
SatinLuxe Dress,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Unisex""}"
SatinLuxe Jacket,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Women""}"
SatinLuxe Leggings,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Men""}"
SatinLuxe Skirt,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
SatinLuxe Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Men""}"
SilkElegance Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Women""}"
SilkElegance Cardigan,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Women""}"
SilkElegance Dress,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Men""}"
SilkElegance Jacket,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Women""}"
SilkElegance Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Women""}"
SilkElegance Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Unisex""}"
SilkElegance Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Men""}"
SoftWeave Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Women""}"
SoftWeave Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
SoftWeave Dress,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Women""}"
SoftWeave Jacket,Clothing,Women,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Women""}"
SoftWeave Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""White"", ""gender"": ""Men""}"
SoftWeave Skirt,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Red"", ""gender"": ""Women""}"
SoftWeave Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
UrbanLine Blouse,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Women""}"
UrbanLine Cardigan,Clothing,Women,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
UrbanLine Dress,Clothing,Women,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Unisex""}"
UrbanLine Jacket,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Unisex""}"
UrbanLine Leggings,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
UrbanLine Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Men""}"
UrbanLine Sweater,Clothing,Women,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Men""}"
WinterCozy Blouse,Clothing,Women,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Blue"", ""gender"": ""Men""}"
WinterCozy Cardigan,Clothing,Women,"{""size"": ""L"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Men""}"
WinterCozy Dress,Clothing,Women,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Black"", ""gender"": ""Women""}"
WinterCozy Jacket,Clothing,Women,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
WinterCozy Leggings,Clothing,Women,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Men""}"
WinterCozy Skirt,Clothing,Women,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Men""}"
WinterCozy Sweater,Clothing,Women,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Men""}"
BrightKid Hoodie,Clothing,Kids,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Unisex""}"
BrightKid Jeans,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Men""}"
BrightKid Pajamas,Clothing,Kids,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Women""}"
BrightKid Shoes,Clothing,Kids,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Black"", ""gender"": ""Men""}"
BrightKid Shorts,Clothing,Kids,"{""size"": ""S"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Women""}"
BrightKid Sweater,Clothing,Kids,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Black"", ""gender"": ""Men""}"
BrightKid Tee,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
FunPrint Hoodie,Clothing,Kids,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Unisex""}"
FunPrint Jeans,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Women""}"
FunPrint Pajamas,Clothing,Kids,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
FunPrint Shoes,Clothing,Kids,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Men""}"
FunPrint Shorts,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Men""}"
FunPrint Sweater,Clothing,Kids,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Blue"", ""gender"": ""Men""}"
FunPrint Tee,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Unisex""}"
HappyBear Hoodie,Clothing,Kids,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Unisex""}"
HappyBear Jeans,Clothing,Kids,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Green"", ""gender"": ""Men""}"
HappyBear Pajamas,Clothing,Kids,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
HappyBear Shoes,Clothing,Kids,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
HappyBear Shorts,Clothing,Kids,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
HappyBear Sweater,Clothing,Kids,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
HappyBear Tee,Clothing,Kids,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
LittleStar Hoodie,Clothing,Kids,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Unisex""}"
LittleStar Jeans,Clothing,Kids,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Blue"", ""gender"": ""Unisex""}"
LittleStar Pajamas,Clothing,Kids,"{""size"": ""L"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Unisex""}"
LittleStar Shoes,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Women""}"
LittleStar Shorts,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""White"", ""gender"": ""Men""}"
LittleStar Sweater,Clothing,Kids,"{""size"": ""M"", ""material"": ""Wool"", ""color"": ""Red"", ""gender"": ""Men""}"
LittleStar Tee,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Black"", ""gender"": ""Men""}"
MiniExplorer Hoodie,Clothing,Kids,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Green"", ""gender"": ""Unisex""}"
MiniExplorer Jeans,Clothing,Kids,"{""size"": ""S"", ""material"": ""Cotton"", ""color"": ""Green"", ""gender"": ""Men""}"
MiniExplorer Pajamas,Clothing,Kids,"{""size"": ""L"", ""material"": ""Cotton"", ""color"": ""Red"", ""gender"": ""Unisex""}"
MiniExplorer Shoes,Clothing,Kids,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Unisex""}"
MiniExplorer Shorts,Clothing,Kids,"{""size"": ""S"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Women""}"
MiniExplorer Sweater,Clothing,Kids,"{""size"": ""M"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Unisex""}"
MiniExplorer Tee,Clothing,Kids,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Black"", ""gender"": ""Women""}"
Rainbow Hoodie,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Blue"", ""gender"": ""Men""}"
Rainbow Jeans,Clothing,Kids,"{""size"": ""S"", ""material"": ""Linen"", ""color"": ""White"", ""gender"": ""Unisex""}"
Rainbow Pajamas,Clothing,Kids,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""White"", ""gender"": ""Men""}"
Rainbow Shoes,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Cotton"", ""color"": ""Red"", ""gender"": ""Unisex""}"
Rainbow Shorts,Clothing,Kids,"{""size"": ""M"", ""material"": ""Cotton"", ""color"": ""Red"", ""gender"": ""Women""}"
Rainbow Sweater,Clothing,Kids,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""White"", ""gender"": ""Men""}"
Rainbow Tee,Clothing,Kids,"{""size"": ""S"", ""material"": ""Wool"", ""color"": ""Black"", ""gender"": ""Men""}"
SoftCloud Hoodie,Clothing,Kids,"{""size"": ""S"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Unisex""}"
SoftCloud Jeans,Clothing,Kids,"{""size"": ""L"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Men""}"
SoftCloud Pajamas,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Polyester"", ""color"": ""Green"", ""gender"": ""Unisex""}"
SoftCloud Shoes,Clothing,Kids,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Women""}"
SoftCloud Shorts,Clothing,Kids,"{""size"": ""XL"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Men""}"
SoftCloud Sweater,Clothing,Kids,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Black"", ""gender"": ""Unisex""}"
SoftCloud Tee,Clothing,Kids,"{""size"": ""M"", ""material"": ""Linen"", ""color"": ""Red"", ""gender"": ""Men""}"
ComfortHome Cabinet,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""White"", ""dimensions"": ""196x111x46 cm""}"
ComfortHome Chair,Home,Furniture,"{""material"": ""Glass"", ""color"": ""White"", ""dimensions"": ""160x53x39 cm""}"
ComfortHome Desk,Home,Furniture,"{""material"": ""Wood"", ""color"": ""Black"", ""dimensions"": ""92x147x87 cm""}"
ComfortHome Shelf,Home,Furniture,"{""material"": ""Metal"", ""color"": ""Black"", ""dimensions"": ""142x113x76 cm""}"
ComfortHome Sofa,Home,Furniture,"{""material"": ""Wood"", ""color"": ""Black"", ""dimensions"": ""79x164x77 cm""}"
ComfortHome Stool,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Brown"", ""dimensions"": ""152x63x48 cm""}"
ComfortHome Table,Home,Furniture,"{""material"": ""Wood"", ""color"": ""White"", ""dimensions"": ""71x63x53 cm""}"
FlexiWork Cabinet,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Brown"", ""dimensions"": ""88x112x31 cm""}"
FlexiWork Chair,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Brown"", ""dimensions"": ""116x168x80 cm""}"
FlexiWork Desk,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Brown"", ""dimensions"": ""167x66x64 cm""}"
FlexiWork Shelf,Home,Furniture,"{""material"": ""Metal"", ""color"": ""Black"", ""dimensions"": ""93x118x75 cm""}"
FlexiWork Sofa,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Gray"", ""dimensions"": ""61x98x56 cm""}"
FlexiWork Stool,Home,Furniture,"{""material"": ""Metal"", ""color"": ""Black"", ""dimensions"": ""128x86x41 cm""}"
FlexiWork Table,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Gray"", ""dimensions"": ""198x98x85 cm""}"
NordicEdge Cabinet,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Black"", ""dimensions"": ""192x167x74 cm""}"
NordicEdge Chair,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Gray"", ""dimensions"": ""191x151x100 cm""}"
NordicEdge Desk,Home,Furniture,"{""material"": ""Wood"", ""color"": ""White"", ""dimensions"": ""155x141x39 cm""}"
NordicEdge Shelf,Home,Furniture,"{""material"": ""Glass"", ""color"": ""White"", ""dimensions"": ""191x76x44 cm""}"
NordicEdge Sofa,Home,Furniture,"{""material"": ""Wood"", ""color"": ""Black"", ""dimensions"": ""72x168x76 cm""}"
NordicEdge Stool,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Gray"", ""dimensions"": ""181x147x71 cm""}"
NordicEdge Table,Home,Furniture,"{""material"": ""Wood"", ""color"": ""Black"", ""dimensions"": ""71x102x39 cm""}"
OakCraft Cabinet,Home,Furniture,"{""material"": ""Metal"", ""color"": ""Gray"", ""dimensions"": ""130x78x68 cm""}"
OakCraft Chair,Home,Furniture,"{""material"": ""Glass"", ""color"": ""White"", ""dimensions"": ""98x122x75 cm""}"
OakCraft Desk,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""White"", ""dimensions"": ""65x200x96 cm""}"
OakCraft Shelf,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Brown"", ""dimensions"": ""97x83x72 cm""}"
OakCraft Sofa,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Gray"", ""dimensions"": ""199x192x48 cm""}"
OakCraft Stool,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Gray"", ""dimensions"": ""145x128x94 cm""}"
OakCraft Table,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Black"", ""dimensions"": ""52x177x69 cm""}"
PureOak Cabinet,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Gray"", ""dimensions"": ""145x150x54 cm""}"
PureOak Chair,Home,Furniture,"{""material"": ""Wood"", ""color"": ""Brown"", ""dimensions"": ""68x172x98 cm""}"
PureOak Desk,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Gray"", ""dimensions"": ""138x165x61 cm""}"
PureOak Shelf,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Gray"", ""dimensions"": ""121x175x77 cm""}"
PureOak Sofa,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Brown"", ""dimensions"": ""140x120x40 cm""}"
PureOak Stool,Home,Furniture,"{""material"": ""Glass"", ""color"": ""White"", ""dimensions"": ""192x166x77 cm""}"
PureOak Table,Home,Furniture,"{""material"": ""Metal"", ""color"": ""Brown"", ""dimensions"": ""116x161x91 cm""}"
RusticPro Cabinet,Home,Furniture,"{""material"": ""Wood"", ""color"": ""Brown"", ""dimensions"": ""72x125x100 cm""}"
RusticPro Chair,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Black"", ""dimensions"": ""84x155x71 cm""}"
RusticPro Desk,Home,Furniture,"{""material"": ""Wood"", ""color"": ""White"", ""dimensions"": ""68x119x81 cm""}"
RusticPro Shelf,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""White"", ""dimensions"": ""179x54x86 cm""}"
RusticPro Sofa,Home,Furniture,"{""material"": ""Wood"", ""color"": ""Brown"", ""dimensions"": ""77x155x91 cm""}"
RusticPro Stool,Home,Furniture,"{""material"": ""Wood"", ""color"": ""White"", ""dimensions"": ""146x85x88 cm""}"
RusticPro Table,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Black"", ""dimensions"": ""132x107x74 cm""}"
SoftRelax Cabinet,Home,Furniture,"{""material"": ""Metal"", ""color"": ""Brown"", ""dimensions"": ""63x196x60 cm""}"
SoftRelax Chair,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Black"", ""dimensions"": ""189x73x80 cm""}"
SoftRelax Desk,Home,Furniture,"{""material"": ""Metal"", ""color"": ""White"", ""dimensions"": ""105x87x65 cm""}"
SoftRelax Shelf,Home,Furniture,"{""material"": ""Glass"", ""color"": ""Brown"", ""dimensions"": ""159x110x30 cm""}"
SoftRelax Sofa,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Gray"", ""dimensions"": ""66x117x97 cm""}"
SoftRelax Stool,Home,Furniture,"{""material"": ""Metal"", ""color"": ""White"", ""dimensions"": ""88x190x82 cm""}"
SoftRelax Table,Home,Furniture,"{""material"": ""Plastic"", ""color"": ""Brown"", ""dimensions"": ""83x80x96 cm""}"
BakePro Blender,Home,Kitchen,"{""material"": ""Plastic"", ""dishwasher_safe"": true, ""color"": ""Silver""}"
BakePro Cookware,Home,Kitchen,"{""material"": ""Steel"", ""dishwasher_safe"": true, ""color"": ""Silver""}"
BakePro Juicer,Home,Kitchen,"{""material"": ""Plastic"", ""dishwasher_safe"": true, ""color"": ""Black""}"
BakePro Kettle,Home,Kitchen,"{""material"": ""Ceramic"", ""dishwasher_safe"": true, ""color"": ""Black""}"
BakePro KnifeSet,Home,Kitchen,"{""material"": ""Plastic"", ""dishwasher_safe"": false, ""color"": ""Red""}"
BakePro Pan,Home,Kitchen,"{""material"": ""Ceramic"", ""dishwasher_safe"": true, ""color"": ""White""}"
BakePro Tray,Home,Kitchen,"{""material"": ""Ceramic"", ""dishwasher_safe"": true, ""color"": ""White""}"
ChefMaster Blender,Home,Kitchen,"{""material"": ""Steel"", ""dishwasher_safe"": true, ""color"": ""Red""}"
ChefMaster Cookware,Home,Kitchen,"{""material"": ""Ceramic"", ""dishwasher_safe"": false, ""color"": ""Red""}"
ChefMaster Juicer,Home,Kitchen,"{""material"": ""Plastic"", ""dishwasher_safe"": true, ""color"": ""Black""}"
ChefMaster Kettle,Home,Kitchen,"{""material"": ""Steel"", ""dishwasher_safe"": true, ""color"": ""Red""}"
ChefMaster KnifeSet,Home,Kitchen,"{""material"": ""Plastic"", ""dishwasher_safe"": true, ""color"": ""Red""}"
ChefMaster Pan,Home,Kitchen,"{""material"": ""Steel"", ""dishwasher_safe"": true, ""color"": ""Silver""}"
